imdb_title_id,filled_metascore
tt0015400,73.03232287466989
tt0015624,75.79574377758125
tt0015864,79.5718587902704
tt0015881,78.55032591685136
tt0016004,67.51858006759522
tt0016104,67.51389544125169
tt0016294,60.6070162648103
tt0016310,59.223208341280944
tt0016395,66.1384325184824
tt0016461,56.45631069477665
tt0016473,66.13298072336482
tt0016643,53.69160437610031
tt0016654,64.74979714463561
tt0016655,60.605008567805925
tt0016669,67.51674784004449
tt0016804,63.37057591101056
tt0016832,61.98891034708954
tt0016884,71.6556765532598
tt0017075,67.48166619137254
tt0017136,98.0
tt0017329,57.8409021098199
tt0017350,73.04831099837546
tt0017354,56.45795113013388
tt0017409,63.37225307253251
tt0017419,52.30864115435938
tt0017423,67.51788635115062
tt0017449,61.986188530215735
tt0017480,61.98771878707882
tt0017519,57.841016368999014
tt0017540,60.60611443343232
tt0017632,48.159008804472386
tt0017750,64.7550285827649
tt0017925,78.26520437743554
tt0018037,66.0
tt0018054,66.13185037362862
tt0018097,60.60279275586817
tt0018107,61.986927134194985
tt0018166,59.2229308547031
tt0018179,55.073355634405665
tt0018183,68.90236758769976
tt0018192,78.55862603007677
tt0018311,57.836037933337764
tt0018379,71.6589533432893
tt0018451,71.6661475908883
tt0018455,78.39864277589696
tt0018471,61.98473580636704
tt0018524,59.22297574223775
tt0018528,74.4090793745741
tt0018578,70.2431324461841
tt0018579,9.435801915998319
tt0018618,49.539597067561786
tt0018773,90.0
tt0018836,59.22315121169139
tt0019074,71.66472343183437
tt0019096,45.3914419256333
tt0019152,60.60613075617219
tt0019182,39.86193543252634
tt0019195,66.13486599982016
tt0019237,59.21839721370339
tt0019258,70.27907920006933
tt0019344,66.1292836227836
tt0019434,50.925498382479844
tt0019462,49.54253924142389
tt0019489,61.98909805859809
tt0019532,57.840102295566126
tt0019558,70.28243352311321
tt0019563,66.13310722459885
tt0019571,53.69187370130821
tt0019574,61.98745354255588
tt0019591,66.13403354008663
tt0019658,42.62766192244475
tt0019699,44.01038030308757
tt0019725,52.3080984232586
tt0019729,45.368622735290906
tt0019735,55.07207429932564
tt0019777,69.0
tt0019785,55.07414320660454
tt0019788,46.76935734006852
tt0019815,50.92604927495056
tt0019886,57.84056749365251
tt0019935,66.13675943764542
tt0020062,61.986710857891666
tt0020112,64.74870352106413
tt0020198,50.924180321235106
tt0020223,56.45582917395039
tt0020238,46.77639244095376
tt0020253,61.98925312462688
tt0020298,64.74411275047486
tt0020320,60.606889763576284
tt0020358,50.92523313795691
tt0020388,50.92538412330074
tt0020392,53.6920165252821
tt0020403,46.77595172697719
tt0020410,59.22252686689125
tt0020458,50.92509847535296
tt0020479,53.69040465471964
tt0020514,57.83648680868426
tt0020538,37.09445424807158
tt0020556,60.60483309835229
tt0020572,49.54073557866793
tt0020581,57.839526918985605
tt0020589,57.839155576653496
tt0020629,91.0
tt0020641,57.8302515220528
tt0020686,64.74900957243673
tt0020691,66.1260476396038
tt0020724,44.01095567966809
tt0020799,50.925616722343925
tt0020815,66.13302561089948
tt0020827,60.59649217827721
tt0020836,56.454641694624634
tt0020876,59.22065791317579
tt0020945,50.92523721864188
tt0020960,68.88620399454055
tt0020987,50.92525354138175
tt0021016,41.24284606972824
tt0021025,59.220282490158716
tt0021106,56.455086489286174
tt0021132,45.39381688428482
tt0021153,60.60300495148652
tt0021223,50.92407422342593
tt0021228,52.30700888037208
tt0021276,45.393971950313606
tt0021310,48.157682581857706
tt0021374,48.1587884474841
tt0021377,52.30754345010292
tt0021511,45.39398011168354
tt0021533,44.00862560855123
tt0021615,46.77669033095644
tt0021633,56.454258110237625
tt0021695,57.84110614406831
tt0021725,57.84075112447608
tt0021746,70.0
tt0021749,99.0
tt0021754,61.989840743262306
tt0021786,52.30899617395161
tt0021798,52.30877173627836
tt0021799,53.69027815348563
tt0021814,70.10473601548628
tt0021815,66.1236441161575
tt0021825,50.92466184206136
tt0021829,49.54285753485141
tt0021840,49.54293098718084
tt0021879,46.776608717257076
tt0021884,91.0
tt0021885,59.21544279778639
tt0021900,37.09586616507059
tt0021917,39.86111929553269
tt0021992,50.92307853629368
tt0022001,53.690596446913155
tt0022026,35.71217658140533
tt0022059,41.243066426716524
tt0022208,64.74344759882504
tt0022259,59.22366945868235
tt0022268,61.97944315796323
tt0022357,53.68947017786192
tt0022382,45.39272734139829
tt0022412,49.54279224389192
tt0022425,50.925269864121624
tt0022436,71.6653640993744
tt0022453,55.071115338358105
tt0022458,70.26867753408528
tt0022478,41.24375606247616
tt0022495,52.305939740910404
tt0022550,70.27876906801174
tt0022615,55.073955495096
tt0022628,55.07156421370461
tt0022639,61.98667821241192
tt0022641,55.07316384221216
tt0022660,60.60316409820028
tt0022685,56.45257278734574
tt0022700,56.45396022023494
tt0022725,71.66817569131751
tt0022737,63.37078402594394
tt0022753,53.688943769501016
tt0022775,61.98691489214008
tt0022778,53.69152276240094
tt0022835,71.62170893158418
tt0022854,63.369910759360735
tt0022873,60.60561250918122
tt0022879,56.438278147902
tt0022890,48.15952705146336
tt0022897,56.45644127669563
tt0022913,80.0
tt0022934,42.62800878066705
tt0022958,68.83650533231237
tt0023034,46.77660463657211
tt0023042,79.9231649591861
tt0023055,50.92584116001718
tt0023074,67.51545018222458
tt0023110,52.30829429613708
tt0023151,56.45597199792428
tt0023187,56.45787359711948
tt0023194,53.680411057232426
tt0023196,57.828419294502055
tt0023198,61.98862469914177
tt0023238,66.09814799647594
tt0023241,66.13417228337556
tt0023245,64.66380895098487
tt0023249,55.06043618579622
tt0023335,57.83939225638165
tt0023349,52.30521337898606
tt0023358,55.074669614965444
tt0023362,55.06991561697744
tt0023382,67.50740715215218
tt0023385,63.36273283450161
tt0023488,61.98604978692681
tt0023491,61.98491535650564
tt0023495,42.62780882710361
tt0023523,45.39185815550006
tt0023545,50.92506582987321
tt0023551,63.34553682804545
tt0023590,66.12617822152276
tt0023622,77.1524926790862
tt0023629,61.98682511707078
tt0023642,63.37034739265234
tt0023686,64.74794451366003
tt0023694,53.65563721879025
tt0023716,50.92500461959869
tt0023742,50.92542084946545
tt0023759,50.92419664397498
tt0023761,55.074310514688236
tt0023775,71.64688675783822
tt0023778,48.15846199268665
tt0023817,57.839657500904586
tt0023818,61.98932249627134
tt0023825,81.0
tt0023838,61.98876344243069
tt0023846,49.54281264731676
tt0023871,73.04930260482274
tt0023872,57.84000435912689
tt0023876,46.75932293573162
tt0023878,53.6910779677394
tt0023891,53.68722580112939
tt0023899,49.54193938073355
tt0023926,59.21649153382322
tt0023938,53.69106164499953
tt0023949,56.45742880245794
tt0023960,60.60318858231009
tt0023985,55.07211102549036
tt0023986,64.75219250671196
tt0023990,63.372093925818746
tt0023992,59.22195965168066
tt0023993,57.83668676224771
tt0024008,59.21829111589422
tt0024025,72.0
tt0024028,80.0
tt0024034,83.0
tt0024062,59.22328995498031
tt0024067,50.919540582426215
tt0024078,45.393376170308244
tt0024090,59.22185763455646
tt0024100,57.83975135665886
tt0024124,45.39208259317331
tt0024130,60.602172491752995
tt0024144,56.45631069477665
tt0024166,61.97896163713698
tt0024188,68.87320701291671
tt0024211,55.07355966865408
tt0024216,90.0
tt0024257,59.222698255659914
tt0024262,64.75202927931323
tt0024264,92.0
tt0024276,56.457955210818845
tt0024314,63.36795611126095
tt0024325,50.925245380011816
tt0024339,59.222836998948836
tt0024353,55.06493310063122
tt0024373,52.3083555064116
tt0024426,57.838025226917296
tt0024433,53.686903427016894
tt0024471,57.83915965733846
tt0024473,64.7418724544273
tt0024475,55.07268640207088
tt0024500,42.62471974858265
tt0024507,57.839233109667894
tt0024539,56.45614746737792
tt0024548,53.67104180454535
tt0024549,49.54199242963814
tt0024593,50.0
tt0024620,61.98886954023986
tt0024675,48.15651142527182
tt0024770,48.15902920789723
tt0024785,68.90173916221464
tt0024800,59.22281251483902
tt0024816,50.925114798092835
tt0024831,63.36923336565601
tt0024855,53.691445229386545
tt0024873,55.073127116047445
tt0024894,63.33618797878321
tt0024906,53.688445925934886
tt0024960,55.074008544000584
tt0024961,59.2198989057717
tt0024968,64.7491564770956
tt0024978,55.07497974702303
tt0025068,53.691392180481955
tt0025091,61.98487863034093
tt0025118,45.393820964969784
tt0025164,80.0
tt0025173,57.83731110704785
tt0025238,53.68919269128408
tt0025250,61.988710393526105
tt0025254,56.456869748617294
tt0025316,87.0
tt0025329,56.45780422547502
tt0025371,32.94690712820336
tt0025393,57.84049812200804
tt0025409,53.68974358375479
tt0025422,50.924800585350276
tt0025423,60.59552505593974
tt0025452,60.539962449412194
tt0025465,17.72570960514014
tt0025489,55.073061825087954
tt0025586,64.73127899624974
tt0025610,64.74970736956632
tt0025617,57.836450082519555
tt0025704,48.159498486668575
tt0025720,53.690453622939266
tt0025746,71.64838436922156
tt0025788,61.98986114668715
tt0025822,41.242629793424925
tt0025826,57.84005740803148
tt0025833,46.77578849957846
tt0025862,67.50337543540357
tt0025878,77.0983256668178
tt0025923,53.692028767337
tt0025948,53.68775629017526
tt0025973,57.84006556940141
tt0025989,59.223783717861465
tt0026007,57.83922902898292
tt0026008,50.92524129932685
tt0026029,93.0
tt0026043,55.07270680549572
tt0026071,63.35378389236626
tt0026097,60.60139716160903
tt0026104,48.15690725171375
tt0026134,48.158572171180786
tt0026138,95.0
tt0026174,73.00265221426582
tt0026198,66.13360098748001
tt0026205,61.98144269359767
tt0026262,57.838645491032466
tt0026267,38.47538528869833
tt0026275,49.54213525361203
tt0026276,63.36154127449088
tt0026393,66.12527230945983
tt0026417,46.77525392984762
tt0026493,61.98940819065567
tt0026525,55.07374329947765
tt0026529,68.8828455908117
tt0026605,55.0717968127478
tt0026606,61.99001213203097
tt0026609,50.92587380549693
tt0026660,49.542633097178154
tt0026663,67.50486488541696
tt0026683,21.880402004387747
tt0026685,53.675159215678306
tt0026688,59.223522554023496
tt0026720,63.373040644731375
tt0026721,49.54253108005395
tt0026725,71.65821473931004
tt0026739,60.60354768258729
tt0026740,26.030075161124422
tt0026742,44.01060882144579
tt0026752,87.0
tt0026758,57.83991458405759
tt0026775,49.54263717786313
tt0026784,56.457445125197815
tt0026787,49.54071109455811
tt0026867,53.690845368696216
tt0026912,44.0
tt0026914,56.45434788530692
tt0026942,66.0
tt0027040,59.21970303289323
tt0027067,52.2950198279354
tt0027125,92.0
tt0027139,55.07504095729755
tt0027194,55.0561351438397
tt0027200,45.39268653454861
tt0027205,59.22208207222971
tt0027260,73.01693461165466
tt0027300,53.68602607974872
tt0027302,55.0743145953732
tt0027367,63.36267570491205
tt0027377,52.30888599545747
tt0027395,45.39231927290147
tt0027438,64.73843243699906
tt0027474,66.13624527133942
tt0027502,59.22411425334389
tt0027515,86.0
tt0027593,63.36728279824119
tt0027623,63.36489967821974
tt0027630,66.12373797191177
tt0027657,48.15507094347804
tt0027690,45.39038094754156
tt0027746,45.39249066167014
tt0027830,59.22393062252032
tt0027902,63.36960878867309
tt0027914,49.53973581085071
tt0027969,57.83551152497686
tt0027977,96.0
tt0027996,75.74179712230114
tt0028010,77.12004715290374
tt0028062,50.9256330450838
tt0028096,70.23873346778834
tt0028097,55.07382491317701
tt0028102,60.60615115959703
tt0028108,61.98268322182801
tt0028158,50.92540452672558
tt0028163,44.01070675788503
tt0028216,66.12000006448085
tt0028330,55.07041346054357
tt0028333,91.0
tt0028345,57.82897426765774
tt0028373,59.219556128234366
tt0028442,56.456988088481374
tt0028444,32.94542583955989
tt0028478,59.21508369750918
tt0028505,64.74437391431283
tt0028517,56.45595975586938
tt0028566,55.073388279885414
tt0028597,87.0
tt0028628,56.4565473745048
tt0028659,56.45535173380911
tt0028661,52.30594382159537
tt0028691,77.16888070991865
tt0028737,67.51824545142783
tt0028739,57.836201160736486
tt0028755,26.031715596481654
tt0028757,60.60044636201143
tt0028773,67.49717279425184
tt0028818,67.51618470551887
tt0028829,57.839396337066624
tt0028850,60.60520035999943
tt0028874,52.30789438901019
tt0028944,70.2705505684857
tt0028958,53.69055564006347
tt0028971,49.54305748841485
tt0029000,53.69138809979699
tt0029006,37.09546217725874
tt0029030,66.13033235882044
tt0029034,52.30893088299212
tt0029036,50.924988296858814
tt0029087,60.6029559832669
tt0029120,56.4540173498245
tt0029162,73.00658191389024
tt0029218,53.691816571718654
tt0029322,61.96670325949239
tt0029347,59.220784414409806
tt0029367,57.84091027118984
tt0029377,41.24356018959768
tt0029395,56.455478235043124
tt0029442,73.03793381650122
tt0029453,98.0
tt0029499,50.92473937507575
tt0029508,49.54271879156249
tt0029511,56.451511809253994
tt0029516,56.45242996337185
tt0029546,70.26241368265903
tt0029583,95.0
tt0029588,53.68933959594293
tt0029606,77.0
tt0029626,53.690033312387534
tt0029675,55.07177640932296
tt0029682,67.49555276231945
tt0029685,63.37155527540294
tt0029706,68.90327758044768
tt0029752,56.45662082683423
tt0029786,56.455869980800074
tt0029808,67.49987420770081
tt0029818,59.22348582785878
tt0029842,44.0076013566242
tt0029843,97.0
tt0029852,61.98296886977579
tt0029947,91.0
tt0029971,64.74311706334261
tt0030018,57.83656434169866
tt0030059,55.07400446331562
tt0030063,59.219621419193864
tt0030145,49.54181287949954
tt0030194,39.86091118059931
tt0030216,49.540739659352894
tt0030225,42.6279761351873
tt0030256,44.010441513362096
tt0030287,70.24072484205284
tt0030321,59.22345318237904
tt0030368,57.83918822213324
tt0030410,63.371963343899765
tt0030412,50.92444964644301
tt0030413,56.45447438654094
tt0030418,68.89480199776864
tt0030464,53.69154724651075
tt0030554,63.37194702115989
tt0030631,57.840889867765
tt0030637,73.02319846308092
tt0030679,52.308253489287395
tt0030696,59.20541655481942
tt0030811,57.838645491032466
tt0030845,20.49414975056242
tt0030865,66.13274812432164
tt0030879,59.21904604261334
tt0030888,55.07354742659918
tt0030944,67.50984332107822
tt0030981,50.92494749000913
tt0030993,75.72750656354236
tt0030996,63.36893547565333
tt0031033,53.68633621180631
tt0031066,55.06629196872564
tt0031147,67.51615614072409
tt0031173,59.21865021617142
tt0031203,55.07400038263065
tt0031207,59.22374291101178
tt0031230,52.3082779733972
tt0031235,64.737799930829
tt0031252,64.73393960284903
tt0031260,67.51086757300524
tt0031302,60.60209903942357
tt0031314,64.74931154312439
tt0031381,97.0
tt0031392,59.22242076908207
tt0031397,59.20915038156536
tt0031398,67.4787811471
tt0031433,57.84008597282625
tt0031455,74.39617216801958
tt0031466,55.07320464906184
tt0031473,57.836323581285534
tt0031477,64.74607555994459
tt0031491,74.0
tt0031507,63.35768502719589
tt0031526,45.393788319490035
tt0031549,52.307514885308144
tt0031575,45.39229070810669
tt0031580,66.11711910089329
tt0031595,52.307678112706874
tt0031620,52.308971689841805
tt0031668,39.861751801702766
tt0031679,73.0
tt0031725,75.74524938178426
tt0031774,46.776535264927645
tt0031826,64.73622478643125
tt0031835,61.98317698470917
tt0031842,57.83809867924672
tt0031885,77.09708105790247
tt0031914,46.777033108493775
tt0031946,53.691706393224514
tt0031968,61.98277299689732
tt0031971,93.0
tt0031973,63.36847843893688
tt0031981,61.98657619528771
tt0031983,67.0
tt0031988,55.07442477386735
tt0032012,59.22385308950592
tt0032015,49.5424739504644
tt0032018,53.69090657897074
tt0032028,49.541457859907304
tt0032032,48.15939646954437
tt0032034,56.458098034792734
tt0032080,64.74616125432891
tt0032124,61.98869407078623
tt0032138,100.0
tt0032143,74.38739461465289
tt0032194,70.27129325314992
tt0032221,59.21980096933246
tt0032258,53.68445909672092
tt0032273,64.74432902677817
tt0032281,55.0716295046641
tt0032342,67.51388727988174
tt0032356,61.98650682364325
tt0032383,60.59815301705928
tt0032420,61.9894694009302
tt0032455,96.0
tt0032484,70.21558374196351
tt0032551,96.0
tt0032553,81.9302104998095
tt0032554,67.50895781244012
tt0032610,63.36960878867309
tt0032635,56.444301238915116
tt0032636,59.21892770274926
tt0032637,50.91754512747675
tt0032644,56.45642903464073
tt0032718,55.07338419920045
tt0032728,63.35806453089794
tt0032733,55.0721436709701
tt0032762,70.2515876254383
tt0032832,63.37272643198882
tt0032851,64.74349656704464
tt0032901,52.30796784133962
tt0032910,99.0
tt0032946,61.985298940892655
tt0032976,86.0
tt0033021,53.679390885990365
tt0033028,73.01803231591111
tt0033038,60.60286212751263
tt0033059,50.92508623329805
tt0033082,55.074983827707996
tt0033105,61.981667131270925
tt0033107,61.976166367933736
tt0033110,59.0
tt0033117,48.155997258965826
tt0033149,67.49401434408642
tt0033159,53.68964972800052
tt0033191,49.54188633182897
tt0033226,60.598703909529995
tt0033246,50.92539636535564
tt0033253,78.0
tt0033283,53.688152116617175
tt0033314,57.83819253500099
tt0033317,67.51813119224872
tt0033375,50.926008468100875
tt0033379,44.010996486517776
tt0033389,44.00792373073669
tt0033396,55.07410648043982
tt0033397,53.68651576194491
tt0033406,41.24338472014405
tt0033436,64.74066457167669
tt0033467,100.0
tt0033537,56.452095347204455
tt0033563,96.0
tt0033627,67.49910703892678
tt0033634,46.776478135338095
tt0033677,64.74294159388897
tt0033717,70.2285113519429
tt0033723,70.27485161044223
tt0033726,57.83766204595512
tt0033728,50.92386202780758
tt0033729,72.9697006831473
tt0033740,66.12357474451304
tt0033754,60.59597801197121
tt0033766,71.66679641979826
tt0033774,64.74581847679158
tt0033803,56.45520074846529
tt0033832,60.60453928903458
tt0033852,70.27784683320891
tt0033870,96.0
tt0033871,50.9247842626104
tt0033874,71.64468726864033
tt0033932,46.77633531136421
tt0033942,49.54250659594414
tt0033994,75.81785292873917
tt0034162,70.27550043935219
tt0034167,72.99335641390817
tt0034172,67.50119226894556
tt0034175,59.21442262654433
tt0034208,61.9891347847628
tt0034240,75.72498470023199
tt0034242,45.39144600631827
tt0034248,83.0
tt0034251,64.75043373149066
tt0034277,66.11642946513365
tt0034281,57.837670207325054
tt0034299,55.07140098630588
tt0034328,53.68622603331217
tt0034384,59.21498984175491
tt0034398,72.0
tt0034399,66.12854909948932
tt0034405,56.45360928132767
tt0034449,64.74119914140753
tt0034454,55.07401262468555
tt0034461,71.66536001868943
tt0034465,50.921450342991356
tt0034485,59.219099091517926
tt0034538,38.478670240097756
tt0034583,100.0
tt0034587,67.44400146911568
tt0034622,59.21980096933246
tt0034646,61.98266281840317
tt0034694,66.1315198381462
tt0034732,55.072519093987175
tt0034746,64.74403929814542
tt0034770,59.221784182227026
tt0034808,56.45563738175689
tt0034815,53.69191450815789
tt0034856,55.07217223576488
tt0034862,68.85356259547962
tt0034883,44.01093935692822
tt0034890,68.8889992637438
tt0034891,66.11907374899306
tt0034902,50.91953650174125
tt0034919,60.60464130615878
tt0034936,61.0
tt0034941,60.603878218069724
tt0035015,93.0
tt0035018,53.690988192670105
tt0035019,68.88082973243738
tt0035078,59.221608712773396
tt0035093,71.60851199639689
tt0035153,63.366160609874925
tt0035167,48.159824941466034
tt0035170,49.54190673525381
tt0035173,61.981907891684045
tt0035181,60.60697137727565
tt0035238,62.0
tt0035244,59.21288828899627
tt0035250,53.686813651947595
tt0035309,56.45695136231666
tt0035320,56.456367824366204
tt0035356,50.92367431629904
tt0035372,60.60654290535398
tt0035393,46.776706653696316
tt0035415,68.89757278286207
tt0035423,44.0
tt0035431,60.60326611532449
tt0035432,68.8722562133191
tt0035433,45.39384544907959
tt0035445,55.074690018390285
tt0035477,49.542151576351905
tt0035504,60.606575550833725
tt0035530,60.60040555516175
tt0035531,56.45704521807093
tt0035537,52.308016809559234
tt0035552,60.60532686123344
tt0035574,41.244812959882935
tt0035616,63.36187997134324
tt0035664,61.98154063003691
tt0035669,44.010249721168584
tt0035675,55.07209878343545
tt0035703,64.74547977993922
tt0035735,56.45711050903042
tt0035741,48.158506880221296
tt0035749,55.07391468824632
tt0035829,53.68740535126799
tt0035879,52.30866155778422
tt0035884,67.50256337909488
tt0035896,68.0
tt0035937,57.82965166136247
tt0035939,37.09151615489445
tt0035942,84.0
tt0035958,50.921376890661925
tt0035959,63.36440591533859
tt0036005,57.838735266101764
tt0036055,56.45452743544553
tt0036112,78.53435003520072
tt0036166,41.24201360999472
tt0036175,34.329229682404275
tt0036204,56.45786951643451
tt0036218,57.83670716567255
tt0036244,77.12022670304233
tt0036261,63.0
tt0036265,52.308286134767144
tt0036277,60.60309064587085
tt0036306,56.45725333300431
tt0036365,60.60506161671051
tt0036377,71.64691124194802
tt0036378,50.92549430179488
tt0036386,57.83939225638165
tt0036406,56.45736351149845
tt0036422,63.36728279824119
tt0036554,52.30806577777886
tt0036579,52.30771483887159
tt0036596,60.605694122880585
tt0036613,76.94168041294199
tt0036628,57.83564618758081
tt0036667,38.47788266789889
tt0036695,70.26851022600158
tt0036697,42.62525431831349
tt0036705,57.836397033614965
tt0036706,56.45265848173007
tt0036709,59.219372497410795
tt0036733,61.96772343073445
tt0036748,52.304711454734964
tt0036755,49.542522918684014
tt0036775,95.0
tt0036777,50.922180785600666
tt0036824,57.82832951943276
tt0036833,32.94616444353914
tt0036868,93.0
tt0036910,64.73352337298228
tt0036919,49.54112732442488
tt0036940,66.13158104842071
tt0036950,56.45724925231934
tt0036953,60.6001035844741
tt0036969,70.25705166261076
tt0036983,66.12999774265305
tt0036984,52.30544597802925
tt0036989,50.92416399849523
tt0037007,44.010694515830124
tt0037008,77.03353663157705
tt0037017,78.0
tt0037024,64.74404745951537
tt0037034,52.30760466037744
tt0037051,50.92515560494252
tt0037059,71.59044272335753
tt0037062,46.77603742136152
tt0037101,71.62350851365517
tt0037104,57.839506515560764
tt0037175,50.92369880040885
tt0037193,63.36597289836639
tt0037263,68.89602620325911
tt0037280,70.27161154657745
tt0037316,59.22120472496154
tt0037343,63.36234925011459
tt0037365,68.88585305563329
tt0037366,67.50106168702658
tt0037367,67.51087981506015
tt0037373,48.15962498790259
tt0037378,55.07504095729755
tt0037408,57.8385638773331
tt0037420,56.45524155531497
tt0037428,64.754628675638
tt0037438,41.24467829727898
tt0037458,57.83793137116302
tt0037465,55.06976055094865
tt0037494,52.30593566022544
tt0037527,53.69143298733164
tt0037549,67.48974186692467
tt0037576,55.069234142587746
tt0037604,68.8935614695383
tt0037605,53.69204917076184
tt0037609,35.711976627841885
tt0037611,66.12652507974508
tt0037638,68.84639283199041
tt0037640,59.22355111881828
tt0037644,57.83467498455837
tt0037651,55.07262927248132
tt0037691,64.73703276205495
tt0037702,53.68742167400786
tt0037746,56.456265807242
tt0037769,57.83914333459859
tt0037771,59.219535724809525
tt0037790,60.0
tt0037791,60.604747403967956
tt0037800,70.25699861370617
tt0037820,57.8254322331053
tt0037826,56.45403775324934
tt0037843,55.073873881396636
tt0037884,75.68677724687436
tt0037892,44.01089855007854
tt0037913,88.0
tt0037932,64.74611636679427
tt0037988,70.24195720891325
tt0038017,60.60500448712096
tt0038045,52.30869420326397
tt0038046,44.01047007815687
tt0038048,53.68688710427702
tt0038053,56.45370313708194
tt0038056,57.83635622676528
tt0038057,74.38029014212319
tt0038080,59.220335539063306
tt0038107,64.74492480678353
tt0038108,55.06936064382176
tt0038109,71.49866811842183
tt0038120,66.12770031701592
tt0038170,56.45577612504581
tt0038213,68.8983277095812
tt0038235,63.36025177804092
tt0038239,57.83717236375893
tt0038250,60.6024418169609
tt0038256,43.0
tt0038262,49.540013297428544
tt0038319,60.60584102753944
tt0038321,53.69001290896269
tt0038326,46.7758211450582
tt0038355,75.50430125714962
tt0038370,55.07045018670828
tt0038390,53.68219023587858
tt0038395,61.982679141143045
tt0038420,57.84029408775963
tt0038435,60.60603281973295
tt0038449,57.83733967184263
tt0038452,59.22013966618483
tt0038492,63.35863990747846
tt0038497,57.84097148146436
tt0038499,60.575464408635874
tt0038505,52.30682933023348
tt0038547,59.22375515306669
tt0038574,90.0
tt0038577,70.27141975438394
tt0038578,63.37029842443272
tt0038589,64.74228052292412
tt0038598,56.457596110541644
tt0038615,52.307763807091206
tt0038622,67.50698684160045
tt0038650,89.0
tt0038661,66.13357242268522
tt0038680,53.69129424404272
tt0038704,48.158115134464346
tt0038733,78.50989449018607
tt0038739,53.6917472000742
tt0038762,74.3514192959729
tt0038779,48.159955523385015
tt0038787,100.0
tt0038802,56.45695136231666
tt0038854,84.0
tt0038873,68.88424118507083
tt0038913,77.17760521438075
tt0038916,56.45631885614658
tt0038924,59.2182666317844
tt0038928,49.54276775978211
tt0038929,60.60493103479153
tt0038937,53.68320632643567
tt0038948,66.13570662092361
tt0038955,59.223155292376354
tt0038991,76.0
tt0039026,57.840481799268176
tt0039029,63.3662667076841
tt0039037,73.04273678270883
tt0039041,68.89631593189185
tt0039053,55.073833074546954
tt0039054,59.222510544151376
tt0039055,55.073698411943
tt0039056,60.60576757521002
tt0039066,56.44755762551977
tt0039110,56.4524748509065
tt0039111,89.0
tt0039116,56.44694144208957
tt0039160,45.39339249304812
tt0039191,55.074930778803406
tt0039192,74.3521374965273
tt0039193,48.15915570913124
tt0039195,59.22150261496422
tt0039208,66.12338703300449
tt0039226,63.36598922110626
tt0039242,56.45715539656507
tt0039243,61.98335653484777
tt0039250,55.071906991241946
tt0039293,52.30754753078789
tt0039301,52.30873501011365
tt0039306,61.98773510981869
tt0039312,52.30711089749629
tt0039391,57.83667452019281
tt0039402,53.68398981794957
tt0039416,66.08034804864448
tt0039428,59.22047836303719
tt0039431,61.98090812386683
tt0039464,63.36782961002694
tt0039477,59.21901747781856
tt0039485,56.45615970943282
tt0039486,53.69058420485825
tt0039492,57.83903315610445
tt0039502,73.04104329844702
tt0039511,60.607020345495265
tt0039545,57.82145356526127
tt0039566,73.0
tt0039631,75.75757305038834
tt0039634,57.83923719035286
tt0039694,57.8013561917927
tt0039725,66.12147319175439
tt0039737,66.12824712880166
tt0039748,59.218870573159705
tt0039750,59.219164382477416
tt0039761,61.987384170911426
tt0039783,60.605608428496254
tt0039800,21.877704671623746
tt0039806,53.684859003847805
tt0039819,56.45696768505653
